prod_category,profit_margin,customer_id,age,gender,city,order_id,quantity,price,order_month
toy,0.4,119,35,Female,Jaipur,201,3,1170,February
toy,0.4,119,35,Female,Jaipur,678,1,1029,April
toy,0.4,119,35,Female,Jaipur,782,5,1068,June
toy,0.4,119,35,Female,Jaipur,853,9,1853,February
toy,0.4,119,35,Female,Jaipur,915,2,1234,December
toy,0.4,121,28,Male,Pune,876,8,1147,May
toy,0.4,121,28,Male,Pune,989,5,1140,March
toy,0.4,122,30,Female,Surat,20,6,2977,June
toy,0.4,123,20,Female,Surat,363,8,2555,October
toy,0.4,124,34,Male,Indore,14,9,1580,June
toy,0.4,124,34,Male,Indore,50,6,1076,March
toy,0.4,124,34,Male,Indore,87,3,1996,November
toy,0.4,124,34,Male,Indore,120,4,2588,March
toy,0.4,124,34,Male,Indore,167,5,1354,November
toy,0.4,125,35,Female,Lucknow,354,6,1440,December
toy,0.4,126,20,Male,Jaipur,671,2,1602,February
toy,0.4,127,30,Male,Jaipur,531,6,2188,January
toy,0.4,127,30,Male,Jaipur,897,9,2322,December
toy,0.4,127,30,Male,Jaipur,929,2,2721,April
toy,0.4,128,29,Male,Surat,890,6,2769,December
toy,0.4,129,23,Male,Mumbai,371,4,1216,October
toy,0.4,129,23,Male,Mumbai,855,2,2040,February
toy,0.4,130,31,Female,Surat,114,2,976,June
toy,0.4,131,33,Female,Lucknow,504,5,1040,October
toy,0.4,131,33,Female,Lucknow,846,7,1169,May
toy,0.4,132,27,Male,Bhopal,933,2,2949,April
toy,0.4,132,27,Male,Bhopal,982,1,1498,March
toy,0.4,134,22,Male,Indore,704,3,1689,October
toy,0.4,136,32,Female,Lucknow,554,5,2111,August
toy,0.4,136,32,Female,Lucknow,599,9,2079,March
toy,0.4,137,21,Male,Pune,239,5,2339,August
toy,0.4,137,21,Male,Pune,990,5,1508,August
toy,0.4,138,33,Male,Indore,28,5,822,February
toy,0.4,138,33,Male,Indore,462,9,2727,May
toy,0.4,138,33,Male,Indore,694,9,2840,August
toy,0.4,138,33,Male,Indore,710,2,1357,January
toy,0.4,139,30,Female,Jaipur,717,5,2643,November
toy,0.4,141,32,Male,Mumbai,11,1,2921,October
toy,0.4,141,32,Male,Mumbai,774,5,2027,September
toy,0.4,142,38,Male,Pune,27,4,2697,November
toy,0.4,142,38,Male,Pune,123,6,2656,April
toy,0.4,142,38,Male,Pune,274,8,2024,July
toy,0.4,143,36,Male,Indore,222,1,1832,April
toy,0.4,143,36,Male,Indore,451,5,1770,June
toy,0.4,144,35,Male,Jaipur,75,3,1813,January
toy,0.4,145,36,Male,Jaipur,390,4,2677,March
toy,0.4,145,36,Male,Jaipur,633,9,1385,September
toy,0.4,146,18,Female,Indore,760,3,2141,April
toy,0.4,146,18,Female,Indore,928,7,1450,September
toy,0.4,147,22,Male,Pune,586,5,2566,March
toy,0.4,148,37,Male,Surat,238,6,1747,November
toy,0.4,148,37,Male,Surat,664,9,2024,March
toy,0.4,148,37,Male,Surat,757,1,1611,May
toy,0.4,149,32,Female,Jaipur,171,6,1003,January
toy,0.4,150,30,Female,Mumbai,267,6,928,March
toy,0.4,151,25,Female,Bhopal,259,9,1783,August
toy,0.4,151,25,Female,Bhopal,737,4,1885,March
toy,0.4,154,30,Male,Mumbai,432,2,1961,May
toy,0.4,154,30,Male,Mumbai,464,1,1688,November
toy,0.4,155,30,Male,Mumbai,320,7,852,January
toy,0.4,155,30,Male,Mumbai,544,2,1193,October
toy,0.4,156,36,Male,Bhopal,209,7,2608,August
toy,0.4,156,36,Male,Bhopal,814,7,1830,January
toy,0.4,156,36,Male,Bhopal,824,5,853,June
toy,0.4,156,36,Male,Bhopal,963,5,898,April
toy,0.4,157,30,Female,Lucknow,168,8,932,December
toy,0.4,157,30,Female,Lucknow,297,9,2152,April
toy,0.4,157,30,Female,Lucknow,467,8,1633,July
toy,0.4,158,22,Female,Bhopal,759,9,1612,April
toy,0.4,159,19,Female,Pune,276,5,2997,May
toy,0.4,159,19,Female,Pune,330,6,1477,August
toy,0.4,159,19,Female,Pune,844,7,1275,October
toy,0.4,160,18,Male,Pune,979,2,2571,October
toy,0.4,161,34,Male,Lucknow,529,8,2693,June
toy,0.4,162,35,Female,Lucknow,408,2,1928,July
toy,0.4,163,19,Male,Lucknow,42,7,1280,May
toy,0.4,164,20,Male,Jaipur,288,2,1135,August
toy,0.4,164,20,Male,Jaipur,381,5,1310,January
toy,0.4,164,20,Male,Jaipur,783,1,1103,May
toy,0.4,165,39,Female,Pune,741,2,816,April
toy,0.4,166,23,Male,Lucknow,796,9,1920,November
toy,0.4,166,23,Male,Lucknow,810,3,1269,March
toy,0.4,167,33,Male,Mumbai,51,1,2687,May
toy,0.4,167,33,Male,Mumbai,124,8,801,December
toy,0.4,167,33,Male,Mumbai,623,9,933,February
toy,0.4,167,33,Male,Mumbai,829,8,2287,September
toy,0.4,168,36,Male,Indore,769,3,2830,June
toy,0.4,169,19,Female,Surat,887,7,1786,November
toy,0.4,170,36,Female,Bhopal,620,4,1547,March
toy,0.4,171,32,Female,Indore,362,9,2240,June
toy,0.4,171,32,Female,Indore,738,9,2681,December
toy,0.4,171,32,Female,Indore,823,3,2773,May
toy,0.4,171,32,Female,Indore,845,7,2456,April
toy,0.4,172,23,Female,Lucknow,53,1,2768,September
toy,0.4,172,23,Female,Lucknow,328,1,1398,October
toy,0.4,172,23,Female,Lucknow,750,5,1339,November
toy,0.4,173,24,Male,Jaipur,101,1,792,May
toy,0.4,173,24,Male,Jaipur,282,4,2346,April
toy,0.4,173,24,Male,Jaipur,310,8,1533,January
toy,0.4,173,24,Male,Jaipur,322,8,1266,December
toy,0.4,175,21,Female,Lucknow,414,5,1639,April
toy,0.4,175,21,Female,Lucknow,619,8,1563,November
toy,0.4,175,21,Female,Lucknow,724,5,1872,April
toy,0.4,176,26,Female,Lucknow,113,3,1044,October
toy,0.4,176,26,Female,Lucknow,253,5,2879,August
toy,0.4,176,26,Female,Lucknow,471,2,2346,October
toy,0.4,176,26,Female,Lucknow,784,9,1979,February
toy,0.4,177,25,Female,Jaipur,743,7,904,November
toy,0.4,177,25,Female,Jaipur,848,5,2699,November
toy,0.4,178,21,Female,Mumbai,825,7,2471,July
toy,0.4,178,21,Female,Mumbai,935,7,2903,April
toy,0.4,179,21,Female,Surat,63,5,1804,August
toy,0.4,179,21,Female,Surat,650,7,1444,September
toy,0.4,180,27,Male,Jaipur,854,8,1265,March
toy,0.4,181,27,Female,Jaipur,946,7,820,September
toy,0.4,182,22,Male,Lucknow,332,7,1031,May
toy,0.4,183,33,Male,Bhopal,323,8,1042,March
toy,0.4,183,33,Male,Bhopal,359,1,1083,August
toy,0.4,183,33,Male,Bhopal,898,4,1046,January
toy,0.4,184,23,Female,Lucknow,229,9,2944,September
toy,0.4,185,31,Male,Surat,127,2,1949,May
toy,0.4,185,31,Male,Surat,220,8,957,November
toy,0.4,185,31,Male,Surat,685,4,2450,August
toy,0.4,185,31,Male,Surat,809,5,2809,September
toy,0.4,185,31,Male,Surat,912,6,2827,February
toy,0.4,186,19,Female,Pune,278,9,2996,September
toy,0.4,187,28,Female,Mumbai,139,6,896,March
toy,0.4,187,28,Female,Mumbai,628,6,1295,May
toy,0.4,187,28,Female,Mumbai,727,4,1624,April
toy,0.4,188,35,Female,Bhopal,125,1,1443,November
toy,0.4,188,35,Female,Bhopal,287,2,2522,September
toy,0.4,188,35,Female,Bhopal,765,3,2397,July
toy,0.4,188,35,Female,Bhopal,884,7,1515,May
toy,0.4,188,35,Female,Bhopal,901,7,1835,February
toy,0.4,189,32,Female,Indore,196,6,2705,February
toy,0.4,189,32,Female,Indore,347,6,1112,November
toy,0.4,190,27,Female,Jaipur,562,9,2539,May
toy,0.4,191,35,Female,Mumbai,22,1,2437,July
toy,0.4,191,35,Female,Mumbai,485,8,1926,August
toy,0.4,191,35,Female,Mumbai,655,9,977,January
toy,0.4,192,36,Female,Surat,157,2,2954,February
toy,0.4,192,36,Female,Surat,262,9,2058,June
toy,0.4,192,36,Female,Surat,345,8,1164,June
toy,0.4,192,36,Female,Surat,945,6,1395,April
toy,0.4,193,27,Female,Pune,604,6,2546,July
toy,0.4,193,27,Female,Pune,608,7,2505,June
toy,0.4,193,27,Female,Pune,692,5,2403,June
toy,0.4,194,39,Female,Pune,492,5,761,July
toy,0.4,194,39,Female,Pune,679,2,1866,January
toy,0.4,194,39,Female,Pune,826,3,1689,December
toy,0.4,195,37,Male,Mumbai,95,5,1623,December
toy,0.4,195,37,Male,Mumbai,307,9,2104,January
toy,0.4,195,37,Male,Mumbai,545,8,1653,September
toy,0.4,196,38,Male,Bhopal,453,3,2751,June
toy,0.4,197,33,Male,Surat,512,5,2229,July
toy,0.4,197,33,Male,Surat,775,8,1317,August
toy,0.4,198,39,Female,Pune,902,5,1280,September
toy,0.4,200,30,Male,Jaipur,200,9,2690,December
toy,0.4,200,30,Male,Jaipur,227,1,1727,July
toy,0.4,200,30,Male,Jaipur,514,1,886,January
toy,0.4,200,30,Male,Jaipur,869,8,2871,April
beauty,0.5,1,28,Male,Pune,41,2,1933,April
beauty,0.5,2,32,Female,Indore,155,8,1122,August
beauty,0.5,2,32,Female,Indore,603,9,1585,June
beauty,0.5,4,31,Male,Pune,294,2,1740,January
beauty,0.5,4,31,Male,Pune,907,6,2261,February
beauty,0.5,5,23,Female,Bhopal,443,2,1284,April
beauty,0.5,5,23,Female,Bhopal,842,9,1929,June
beauty,0.5,6,25,Male,Indore,888,8,767,December
beauty,0.5,7,37,Female,Indore,379,7,1480,August
beauty,0.5,7,37,Female,Indore,534,9,1823,September
beauty,0.5,8,21,Male,Pune,2,4,1701,December
beauty,0.5,8,21,Male,Pune,590,6,1248,May
beauty,0.5,8,21,Male,Pune,624,3,2264,October
beauty,0.5,9,26,Male,Indore,564,4,2783,December
beauty,0.5,9,26,Male,Indore,976,4,1283,February
beauty,0.5,10,36,Male,Bhopal,284,2,2119,July
beauty,0.5,10,36,Male,Bhopal,881,3,2135,November
beauty,0.5,12,18,Male,Mumbai,585,6,834,October
beauty,0.5,12,18,Male,Mumbai,749,9,2562,May
beauty,0.5,12,18,Male,Mumbai,872,2,2123,November
beauty,0.5,14,35,Male,Surat,648,6,1090,April
beauty,0.5,14,35,Male,Surat,900,5,2199,October
beauty,0.5,15,27,Male,Pune,56,4,2659,December
beauty,0.5,15,27,Male,Pune,128,2,1047,August
beauty,0.5,15,27,Male,Pune,572,4,2468,March
beauty,0.5,16,27,Male,Lucknow,916,7,1692,November
beauty,0.5,18,28,Female,Surat,30,4,2711,December
beauty,0.5,18,28,Female,Surat,211,8,1740,February
beauty,0.5,18,28,Female,Surat,366,6,2604,March
beauty,0.5,19,25,Female,Lucknow,582,5,1647,June
beauty,0.5,20,36,Male,Lucknow,291,7,2624,June
beauty,0.5,20,36,Male,Lucknow,713,6,2645,September
beauty,0.5,21,23,Female,Lucknow,541,4,1262,December
beauty,0.5,21,23,Female,Lucknow,610,8,2262,July
beauty,0.5,22,24,Male,Mumbai,58,1,1602,October
beauty,0.5,22,24,Male,Mumbai,878,6,1167,July
beauty,0.5,23,22,Female,Pune,688,6,2496,February
beauty,0.5,24,33,Male,Bhopal,560,9,734,August
beauty,0.5,25,33,Female,Indore,162,2,1114,April
beauty,0.5,25,33,Female,Indore,403,3,1319,September
beauty,0.5,25,33,Female,Indore,511,2,1070,July
beauty,0.5,25,33,Female,Indore,795,6,2487,February
beauty,0.5,26,24,Female,Lucknow,808,6,1805,February
beauty,0.5,27,29,Female,Indore,156,2,2294,February
beauty,0.5,27,29,Female,Indore,479,3,2887,January
beauty,0.5,28,25,Female,Indore,364,3,2438,July
beauty,0.5,28,25,Female,Indore,974,1,1300,April
beauty,0.5,29,36,Male,Lucknow,461,5,782,August
beauty,0.5,30,38,Male,Pune,182,7,1322,April
beauty,0.5,31,36,Female,Jaipur,298,2,1663,December
beauty,0.5,31,36,Female,Jaipur,719,2,1068,October
beauty,0.5,31,36,Female,Jaipur,860,4,2727,July
beauty,0.5,31,36,Female,Jaipur,960,5,821,January
beauty,0.5,32,27,Male,Lucknow,556,3,1175,March
beauty,0.5,34,20,Male,Mumbai,329,4,2617,February
beauty,0.5,34,20,Male,Mumbai,669,5,1731,October
beauty,0.5,36,25,Female,Jaipur,279,1,1884,April
beauty,0.5,36,25,Female,Jaipur,425,9,1777,July
beauty,0.5,36,25,Female,Jaipur,684,5,2584,April
beauty,0.5,37,36,Male,Surat,658,2,1424,October
beauty,0.5,38,23,Female,Jaipur,266,6,1583,February
beauty,0.5,39,28,Male,Lucknow,215,8,1033,September
beauty,0.5,39,28,Male,Lucknow,607,1,1802,December
beauty,0.5,39,28,Male,Lucknow,720,4,2686,April
beauty,0.5,41,37,Female,Indore,785,7,768,July
beauty,0.5,42,31,Female,Jaipur,413,7,1005,September
beauty,0.5,42,31,Female,Jaipur,596,3,1965,August
beauty,0.5,42,31,Female,Jaipur,635,8,830,June
beauty,0.5,42,31,Female,Jaipur,995,8,2599,May
beauty,0.5,43,20,Female,Mumbai,55,9,2864,June
beauty,0.5,43,20,Female,Mumbai,615,7,2463,January
beauty,0.5,44,28,Female,Bhopal,470,2,1218,April
beauty,0.5,45,28,Male,Surat,181,2,1220,March
beauty,0.5,45,28,Male,Surat,233,9,1584,July
beauty,0.5,46,31,Male,Lucknow,7,2,2432,January
beauty,0.5,46,31,Male,Lucknow,159,4,892,May
beauty,0.5,46,31,Male,Lucknow,285,6,1021,October
beauty,0.5,46,31,Male,Lucknow,431,4,1995,February
beauty,0.5,47,19,Male,Mumbai,611,8,2176,February
beauty,0.5,48,30,Female,Pune,166,1,1946,January
beauty,0.5,48,30,Female,Pune,552,5,1265,November
beauty,0.5,48,30,Female,Pune,600,8,1901,June
beauty,0.5,48,30,Female,Pune,716,1,1632,July
beauty,0.5,48,30,Female,Pune,744,2,897,May
beauty,0.5,49,23,Female,Mumbai,43,3,1143,March
beauty,0.5,49,23,Female,Mumbai,882,4,911,August
beauty,0.5,50,39,Female,Jaipur,631,3,2299,August
beauty,0.5,51,29,Female,Mumbai,706,5,866,May
beauty,0.5,52,25,Male,Pune,126,2,1606,November
beauty,0.5,53,22,Female,Bhopal,438,4,1534,June
beauty,0.5,53,22,Female,Bhopal,964,9,1647,September
beauty,0.5,54,24,Female,Bhopal,419,9,2056,August
beauty,0.5,56,38,Female,Surat,258,4,1632,December
beauty,0.5,56,38,Female,Surat,427,7,2740,March
beauty,0.5,57,27,Female,Jaipur,725,4,2339,July
beauty,0.5,58,26,Female,Lucknow,109,7,1844,March
beauty,0.5,58,26,Female,Lucknow,129,7,745,October
beauty,0.5,58,26,Female,Lucknow,160,6,2341,August
beauty,0.5,58,26,Female,Lucknow,477,9,2881,December
beauty,0.5,59,37,Male,Surat,649,3,1370,March
beauty,0.5,60,31,Female,Jaipur,549,8,1851,August
beauty,0.5,60,31,Female,Jaipur,557,9,1164,May
beauty,0.5,61,38,Male,Bhopal,280,1,1762,September
beauty,0.5,62,35,Female,Jaipur,937,9,1721,January
beauty,0.5,63,39,Male,Pune,132,7,1492,February
beauty,0.5,64,33,Male,Surat,74,4,891,December
beauty,0.5,64,33,Male,Surat,489,1,1694,July
beauty,0.5,64,33,Male,Surat,835,2,1527,April
beauty,0.5,65,22,Female,Jaipur,537,8,1479,May
beauty,0.5,66,30,Female,Bhopal,484,1,2386,October
beauty,0.5,66,30,Female,Bhopal,548,4,1730,June
beauty,0.5,67,34,Male,Bhopal,290,6,1889,February
beauty,0.5,67,34,Male,Bhopal,402,3,873,January
beauty,0.5,67,34,Male,Bhopal,771,8,857,October
beauty,0.5,67,34,Male,Bhopal,827,6,738,November
beauty,0.5,68,36,Female,Surat,89,7,1521,April
beauty,0.5,68,36,Female,Surat,206,6,1897,August
beauty,0.5,70,22,Male,Surat,820,3,2403,July
beauty,0.5,71,26,Female,Pune,24,2,979,October
beauty,0.5,71,26,Female,Pune,386,3,814,June
beauty,0.5,71,26,Female,Pune,535,5,1005,October
beauty,0.5,71,26,Female,Pune,542,1,2608,August
beauty,0.5,72,31,Female,Pune,45,9,2501,May
beauty,0.5,72,31,Female,Pune,138,9,2694,July
beauty,0.5,73,22,Female,Jaipur,748,4,2000,November
beauty,0.5,74,19,Male,Jaipur,116,7,1794,November
beauty,0.5,74,19,Male,Jaipur,144,9,1301,June
beauty,0.5,74,19,Male,Jaipur,875,8,1983,January
beauty,0.5,75,27,Female,Jaipur,217,7,2441,November
beauty,0.5,75,27,Female,Jaipur,450,6,1748,September
beauty,0.5,76,24,Female,Surat,252,5,1514,October
beauty,0.5,76,24,Female,Surat,355,5,760,August
beauty,0.5,76,24,Female,Surat,732,8,1304,November
beauty,0.5,77,21,Male,Lucknow,62,6,2180,September
beauty,0.5,77,21,Male,Lucknow,416,6,1393,October
beauty,0.5,77,21,Male,Lucknow,752,6,2078,April
beauty,0.5,77,21,Male,Lucknow,877,9,1979,February
beauty,0.5,77,21,Male,Lucknow,926,1,1266,December
beauty,0.5,78,25,Female,Jaipur,357,4,2837,August
beauty,0.5,78,25,Female,Jaipur,459,2,2951,March
beauty,0.5,79,36,Male,Lucknow,104,8,2122,September
beauty,0.5,79,36,Male,Lucknow,232,7,2484,September
beauty,0.5,80,30,Male,Lucknow,343,7,1375,May
beauty,0.5,81,36,Male,Indore,165,5,2606,December
beauty,0.5,81,36,Male,Indore,213,6,1539,December
beauty,0.5,81,36,Male,Indore,518,1,2735,February
beauty,0.5,81,36,Male,Indore,992,4,2233,October
beauty,0.5,82,39,Female,Jaipur,806,8,721,March
beauty,0.5,83,24,Male,Mumbai,468,9,1483,August
beauty,0.5,84,19,Female,Jaipur,634,6,1339,December
beauty,0.5,84,19,Female,Jaipur,672,4,2564,June
beauty,0.5,84,19,Female,Jaipur,800,1,1773,September
beauty,0.5,85,31,Female,Lucknow,302,5,1925,January
beauty,0.5,86,20,Female,Jaipur,336,6,2217,July
beauty,0.5,86,20,Female,Jaipur,895,1,1749,July
beauty,0.5,87,24,Male,Surat,231,2,2496,April
beauty,0.5,87,24,Male,Surat,793,9,1369,June
beauty,0.5,88,27,Female,Surat,49,4,2271,February
beauty,0.5,88,27,Female,Surat,250,9,1855,December
beauty,0.5,88,27,Female,Surat,406,9,2340,November
beauty,0.5,88,27,Female,Surat,441,6,1285,July
beauty,0.5,88,27,Female,Surat,991,5,1866,March
beauty,0.5,89,32,Female,Jaipur,174,9,797,December
beauty,0.5,89,32,Female,Jaipur,324,8,1232,June
beauty,0.5,90,37,Male,Surat,675,3,925,February
beauty,0.5,90,37,Male,Surat,690,3,1596,October
beauty,0.5,91,34,Female,Mumbai,481,8,1108,March
beauty,0.5,92,19,Male,Pune,17,1,2621,January
beauty,0.5,92,19,Male,Pune,668,5,1336,March
beauty,0.5,93,32,Female,Lucknow,314,8,1330,March
beauty,0.5,93,32,Female,Lucknow,568,7,1322,March
beauty,0.5,94,33,Female,Mumbai,265,8,1404,June
beauty,0.5,94,33,Female,Mumbai,356,6,1007,June
beauty,0.5,94,33,Female,Mumbai,786,6,2717,February
beauty,0.5,95,35,Male,Surat,193,2,2594,April
beauty,0.5,95,35,Male,Surat,319,4,1811,December
beauty,0.5,96,19,Male,Bhopal,236,2,2434,September
beauty,0.5,97,29,Male,Pune,593,9,2538,January
beauty,0.5,97,29,Male,Pune,952,3,1898,July
beauty,0.5,98,31,Female,Mumbai,351,1,2685,February
beauty,0.5,98,31,Female,Mumbai,509,3,912,April
beauty,0.5,99,38,Female,Jaipur,94,5,749,February
beauty,0.5,100,38,Male,Surat,407,1,2111,October
beauty,0.5,103,26,Female,Mumbai,71,4,2868,April
beauty,0.5,103,26,Female,Mumbai,395,4,1122,June
beauty,0.5,103,26,Female,Mumbai,967,9,2415,November
beauty,0.5,103,26,Female,Mumbai,986,9,2368,July
beauty,0.5,105,22,Female,Pune,15,1,2858,August
beauty,0.5,105,22,Female,Pune,256,6,2724,April
beauty,0.5,105,22,Female,Pune,409,1,1913,October
beauty,0.5,105,22,Female,Pune,660,6,1287,June
beauty,0.5,106,23,Female,Indore,993,5,1602,September
beauty,0.5,107,24,Male,Surat,463,7,2425,December
beauty,0.5,110,24,Male,Bhopal,951,2,1946,April
beauty,0.5,111,26,Female,Jaipur,192,9,1012,May
beauty,0.5,111,26,Female,Jaipur,483,1,1492,July
beauty,0.5,111,26,Female,Jaipur,941,9,714,January
beauty,0.5,112,31,Female,Bhopal,689,8,2015,November
beauty,0.5,112,31,Female,Bhopal,837,1,766,April
beauty,0.5,112,31,Female,Bhopal,850,6,2804,September
beauty,0.5,113,22,Female,Jaipur,389,8,794,January
beauty,0.5,114,27,Female,Bhopal,667,1,2897,September
beauty,0.5,115,24,Female,Bhopal,13,2,2004,August
beauty,0.5,115,24,Female,Bhopal,36,7,2794,May
beauty,0.5,115,24,Female,Bhopal,816,9,2691,April
beauty,0.5,117,30,Female,Indore,241,8,1655,May
beauty,0.5,117,30,Female,Indore,742,9,793,February
beauty,0.5,118,23,Female,Jaipur,472,6,2792,September
beauty,0.5,118,23,Female,Jaipur,571,3,1799,July
beauty,0.5,119,35,Female,Jaipur,108,9,2231,November
beauty,0.5,120,29,Female,Surat,335,7,1869,July
beauty,0.5,120,29,Female,Surat,487,8,2386,December
beauty,0.5,120,29,Female,Surat,674,5,1480,July
beauty,0.5,120,29,Female,Surat,812,8,2857,November
beauty,0.5,121,28,Male,Pune,697,5,2852,May
beauty,0.5,122,30,Female,Surat,367,3,2770,March
beauty,0.5,123,20,Female,Surat,39,8,2856,January
beauty,0.5,123,20,Female,Surat,327,3,1285,June
beauty,0.5,123,20,Female,Surat,626,5,1488,February
beauty,0.5,124,34,Male,Indore,687,5,714,October
beauty,0.5,125,35,Female,Lucknow,546,1,775,January
beauty,0.5,125,35,Female,Lucknow,852,4,2033,December
beauty,0.5,126,20,Male,Jaipur,830,5,1831,September
beauty,0.5,127,30,Male,Jaipur,729,5,2238,December
beauty,0.5,128,29,Male,Surat,410,1,1083,May
beauty,0.5,128,29,Male,Surat,966,9,1068,October
beauty,0.5,130,31,Female,Surat,313,9,2739,March
beauty,0.5,130,31,Female,Surat,447,8,1470,July
beauty,0.5,132,27,Male,Bhopal,756,9,1489,March
beauty,0.5,132,27,Male,Bhopal,828,3,1766,February
beauty,0.5,133,24,Male,Indore,527,7,2527,November
beauty,0.5,133,24,Male,Indore,794,5,2713,October
beauty,0.5,134,22,Male,Indore,575,2,2925,November
beauty,0.5,134,22,Male,Indore,657,3,1152,May
beauty,0.5,135,23,Male,Lucknow,158,1,1901,February
beauty,0.5,135,23,Male,Lucknow,616,8,2236,October
beauty,0.5,135,23,Male,Lucknow,927,7,1391,April
beauty,0.5,137,21,Male,Pune,614,3,2641,January
beauty,0.5,138,33,Male,Indore,304,4,1301,February
beauty,0.5,139,30,Female,Jaipur,131,8,994,March
beauty,0.5,139,30,Female,Jaipur,415,1,2682,May
beauty,0.5,140,27,Male,Pune,380,5,955,March
beauty,0.5,141,32,Male,Mumbai,292,2,1785,August
beauty,0.5,142,38,Male,Pune,202,3,2743,September
beauty,0.5,143,36,Male,Indore,170,8,2756,October
beauty,0.5,143,36,Male,Indore,849,1,1656,June
beauty,0.5,143,36,Male,Indore,899,6,2542,August
beauty,0.5,143,36,Male,Indore,934,9,741,March
beauty,0.5,145,36,Male,Jaipur,154,6,2191,July
beauty,0.5,145,36,Male,Jaipur,781,9,1927,April
beauty,0.5,146,18,Female,Indore,64,2,1578,November
beauty,0.5,146,18,Female,Indore,216,9,1619,January
beauty,0.5,146,18,Female,Indore,602,2,878,August
beauty,0.5,148,37,Male,Surat,76,3,2268,November
beauty,0.5,148,37,Male,Surat,521,8,1236,April
beauty,0.5,149,32,Female,Jaipur,79,9,1624,December
beauty,0.5,149,32,Female,Jaipur,183,2,1778,January
beauty,0.5,149,32,Female,Jaipur,191,8,1315,August
beauty,0.5,149,32,Female,Jaipur,349,9,1534,February
beauty,0.5,149,32,Female,Jaipur,841,2,1112,December
beauty,0.5,150,30,Female,Mumbai,269,9,1559,January
beauty,0.5,150,30,Female,Mumbai,398,7,1742,January
beauty,0.5,150,30,Female,Mumbai,819,5,1120,May
beauty,0.5,151,25,Female,Bhopal,792,2,1017,March
beauty,0.5,152,29,Female,Lucknow,226,2,2823,September
beauty,0.5,153,24,Female,Lucknow,889,3,753,October
beauty,0.5,155,30,Male,Mumbai,739,3,1376,November
beauty,0.5,156,36,Male,Bhopal,187,1,2747,October
beauty,0.5,157,30,Female,Lucknow,59,6,1089,December
beauty,0.5,157,30,Female,Lucknow,179,7,1912,November
beauty,0.5,157,30,Female,Lucknow,486,9,2294,June
beauty,0.5,157,30,Female,Lucknow,714,5,2754,February
beauty,0.5,158,22,Female,Bhopal,141,2,2942,April
beauty,0.5,158,22,Female,Bhopal,245,6,1100,September
beauty,0.5,159,19,Female,Pune,301,2,935,May
beauty,0.5,160,18,Male,Pune,261,8,1594,December
beauty,0.5,160,18,Male,Pune,365,6,1177,December
beauty,0.5,160,18,Male,Pune,391,5,2155,December
beauty,0.5,160,18,Male,Pune,480,3,2571,January
beauty,0.5,161,34,Male,Lucknow,393,6,928,December
beauty,0.5,161,34,Male,Lucknow,420,7,2140,November
beauty,0.5,162,35,Female,Lucknow,3,2,2161,September
beauty,0.5,162,35,Female,Lucknow,766,4,976,September
beauty,0.5,163,19,Male,Lucknow,161,6,1521,August
beauty,0.5,164,20,Male,Jaipur,54,6,2882,May
beauty,0.5,164,20,Male,Jaipur,768,4,721,July
beauty,0.5,165,39,Female,Pune,97,5,1320,July
beauty,0.5,165,39,Female,Pune,188,7,1816,October
beauty,0.5,165,39,Female,Pune,949,7,1067,July
beauty,0.5,167,33,Male,Mumbai,955,3,1555,February
beauty,0.5,169,19,Female,Surat,399,3,1875,April
beauty,0.5,169,19,Female,Surat,677,7,2367,August
beauty,0.5,170,36,Female,Bhopal,247,8,2391,September
beauty,0.5,170,36,Female,Bhopal,711,9,2364,March
beauty,0.5,171,32,Female,Indore,117,4,1569,October
beauty,0.5,172,23,Female,Lucknow,938,8,2886,May
beauty,0.5,173,24,Male,Jaipur,248,7,2724,March
beauty,0.5,173,24,Male,Jaipur,683,4,1569,September
beauty,0.5,173,24,Male,Jaipur,693,5,2922,January
beauty,0.5,174,36,Female,Lucknow,151,6,2599,December
beauty,0.5,174,36,Female,Lucknow,931,4,1046,November
beauty,0.5,175,21,Female,Lucknow,387,7,1069,October
beauty,0.5,175,21,Female,Lucknow,436,4,1988,November
beauty,0.5,175,21,Female,Lucknow,456,7,2223,July
beauty,0.5,175,21,Female,Lucknow,661,9,1153,February
beauty,0.5,176,26,Female,Lucknow,52,8,1551,June
beauty,0.5,176,26,Female,Lucknow,317,3,2777,August
beauty,0.5,176,26,Female,Lucknow,358,3,1971,January
beauty,0.5,176,26,Female,Lucknow,569,6,1536,September
beauty,0.5,176,26,Female,Lucknow,968,5,837,December
beauty,0.5,177,25,Female,Jaipur,429,6,1031,January
beauty,0.5,177,25,Female,Jaipur,579,8,775,May
beauty,0.5,178,21,Female,Mumbai,831,4,2226,May
beauty,0.5,179,21,Female,Surat,228,5,754,November
beauty,0.5,179,21,Female,Surat,591,2,2800,June
beauty,0.5,180,27,Male,Jaipur,98,8,950,June
beauty,0.5,180,27,Male,Jaipur,370,2,2176,December
beauty,0.5,181,27,Female,Jaipur,589,3,1707,December
beauty,0.5,182,22,Male,Lucknow,230,7,1739,September
beauty,0.5,182,22,Male,Lucknow,293,2,2988,April
beauty,0.5,183,33,Male,Bhopal,153,4,2952,March
beauty,0.5,184,23,Female,Lucknow,476,6,2935,October
beauty,0.5,184,23,Female,Lucknow,645,5,2693,May
beauty,0.5,185,31,Male,Surat,212,4,2796,July
